Node,Num,X,Y,Z,UX,UY,UZ
5495.0,0.07459,0.165,0.0125,-0.01267538271874919,-0.5052531681186225,3.429645991624584,
5496.0,0.07459,0.168,0.0125,-0.0125582851915257,-0.5068212962757752,3.724009568947828,
5497.0,0.07459,0.171,0.0125,-0.01244780393035395,-0.5079714332095188,4.008790814493046,
5498.0,0.07459,0.174,0.0125,-0.01234365656808533,-0.5087915294532325,4.28325502270483,
5499.0,0.07459,0.177,0.0125,-0.01224504926251198,-0.509370095364925,4.548250793247565,
5500.0,0.07757,0.003,0.0125,-0.0005302673030168925,0.0128931322048549,-0.1207986000056055,
5501.0,0.07757,0.006,0.0125,-0.001032550557535171,0.02457309259926665,-0.3593735330720988,
5502.0,0.07757,0.009,0.0125,-0.001516404179250226,0.03459540773710641,-0.601619856173296,
5503.0,0.07757,0.012,0.0125,-0.001988256276405256,0.04283880616916037,-0.8342531429627523,
5504.0,0.07757,0.015,0.0125,-0.002452915541482453,0.04928342867904596,-1.063239723000577,
5505.0,0.07757,0.018,0.0125,-0.0029138753229651,0.0539374288760249,-1.291397483116322,
5506.0,0.07757,0.021,0.0125,-0.003373555535718228,0.05682469745249958,-1.518057309408091,
5507.0,0.07757,0.024,0.0125,-0.003833430491769125,0.0579766173263129,-1.741491008782207,
5508.0,0.07757,0.027,0.0125,-0.004294002522535176,0.05743308259915594,-1.959991408452066,
5509.0,0.07757,0.03,0.0125,-0.004755234639301597,0.05523837894695454,-2.172031176383589,
5510.0,0.07757,0.033,0.0125,-0.00521622761449819,0.05144403997507369,-2.376194352276384,
5511.0,0.07757,0.036,0.0125,-0.0056759183443263,0.04610569246724417,-2.571127769198226,
5512.0,0.07757,0.039,0.0125,-0.006132526363431037,0.03928563482679661,-2.755531775963385,
5513.0,0.07757,0.042,0.0125,-0.006584397938110412,0.03105012795596248,-2.928166315393391,
5514.0,0.07757,0.045,0.0125,-0.007029324385725677,0.02147133419522019,-3.087858740002947,
5515.0,0.07757,0.048,0.0125,-0.007465412722384474,0.01062507847539373,-3.233510213427944,
5516.0,0.07757,0.051,0.0125,-0.007890374155452278,-0.001407831016539326,-3.364100985530018,
5517.0,0.07757,0.054,0.0125,-0.008302334936091218,-0.01454340106919535,-3.478695064706792,
5518.0,0.07757,0.057,0.0125,-0.008699167093466527,-0.02869365740069502,-3.57644446614981,
5519.0,0.07757,0.06,0.0125,-0.009079191517805552,-0.04376808240141086,-3.656593041262348,
5520.0,0.07757,0.063,0.0125,-0.009440592014908327,-0.05967322881211013,-3.718479850641889,
5521.0,0.07757,0.066,0.0125,-0.00978199376101974,-0.0763138847382803,-3.761542056036553,
5522.0,0.07757,0.069,0.0125,-0.01010197616412327,-0.09359298844168652,-3.785317311772587,
5523.0,0.07757,0.072,0.0125,-0.0103995300702462,-0.111412596264065,-3.789445644777495,
5524.0,0.07757,0.075,0.0125,-0.01067366786389246,-0.1296740082198571,-3.773670811565978,
5525.0,0.07757,0.078,0.0125,-0.01092377346222972,-0.1482785959228344,-3.737841125447726,
5526.0,0.07757,0.081,0.0125,-0.01114929878745297,-0.1671280686691392,-3.681909747347013,
5527.0,0.07757,0.084,0.0125,-0.0113500245433766,-0.1861252004737857,-3.605934438108315,
5528.0,0.07757,0.087,0.0125,-0.01152582847286114,-0.2051741835825398,-3.510076771313576,
5529.0,0.07757,0.09,0.0125,-0.01167687489909734,-0.224181279073283,-3.394600809666048,
5530.0,0.07757,0.093,0.0125,-0.01180343987689129,-0.2430552180965082,-3.259871249704707,
5531.0,0.07757,0.096,0.0125,-0.01190604549307795,-0.2617077896501592,-3.106351043227531,
5532.0,0.07757,0.099,0.0125,-0.01198532849544938,-0.2800542596623032,-2.934598505820057,
5533.0,0.07757,0.102,0.0125,-0.01204213263691148,-0.298013902026958,-2.745263926142765,
5534.0,0.07757,0.105,0.0125,-0.01207740956469002,-0.3155104127090096,-2.53908569177282,
5535.0,0.07757,0.108,0.0125,-0.01209227975697032,-0.3324723852108099,-2.31688595031314,
5536.0,0.07757,0.111,0.0125,-0.01208795678143909,-0.348833701997391,-2.079565826613286,
5537.0,0.07757,0.114,0.0125,-0.01206578494626273,-0.3645339525833975,-1.828100219530029,
5538.0,0.07757,0.117,0.0125,-0.01202718020578576,-0.3795187883868634,-1.563532203663794,
5539.0,0.07757,0.12,0.0125,-0.01197365065540693,-0.3937402800655411,-1.286967063765304,
5540.0,0.07757,0.123,0.0125,-0.01190674927492446,-0.4071572248713549,-0.9995659913081734,
5541.0,0.07757,0.126,0.0125,-0.01182808185456171,-0.4197354393620447,-0.7025394746365708,
5542.0,0.07757,0.129,0.0125,-0.01173926841677532,-0.4314480107533312,-0.3971404155956234,
5543.0,0.07757,0.132,0.0125,-0.01164194202723226,-0.4422755214582654,-0.08465700701726336,
5544.0,0.07757,0.135,0.0125,-0.01153771713056363,-0.4522062380082382,0.2335945933451231,
5545.0,0.07757,0.138,0.0125,-0.01142818189042254,-0.4612362649002169,0.5562777549706962,
5546.0,0.07757,0.141,0.0125,-0.01131487275054037,-0.4693696664830131,0.8820429918465765,
5547.0,0.07757,0.144,0.0125,-0.01119926230213858,-0.4766185492430883,1.209535659336051,
5548.0,0.07757,0.147,0.0125,-0.01108273990620915,-0.4830031137102032,1.53740369140878,
5549.0,0.07757,0.15,0.0125,-0.01096659628991097,-0.4885516664973565,1.864305392409055,
5550.0,0.07757,0.153,0.0125,-0.0108520095374024,-0.4933006007345968,2.188917434245508,
5551.0,0.07757,0.156,0.0125,-0.01074002609272346,-0.4972943405734372,2.509943279286535,
5552.0,0.07757,0.159,0.0125,-0.01063154905005373,-0.5005852466969022,2.826121449111307,
5553.0,0.07757,0.162,0.0125,-0.01052731210240722,-0.5032334872019004,3.136229778466708,
5554.0,0.07757,0.165,0.0125,-0.01042786194612579,-0.5053068509393464,3.439076748241022,
5555.0,0.07757,0.168,0.0125,-0.0103335159351517,-0.5068804916549934,3.73347924757848,
5556.0,0.07757,0.171,0.0125,-0.01024432207339888,-0.5080365292234065,4.018299838347278,
5557.0,0.07757,0.174,0.0125,-0.01015998237889346,-0.5088628551220755,4.292803864710288,
5558.0,0.07757,0.177,0.0125,-0.01007976487562917,-0.5094478637159336,4.557840460537856,
5559.0,0.08056,0.003,0.0125,-0.0004148592291662217,0.01287355965496613,-0.1206666800132155,
5560.0,0.08056,0.006,0.0125,-0.0008077009709224244,0.02453437864967452,-0.3589800625490083,
5561.0,0.08056,0.009,0.0125,-0.001185813583687129,0.0345380060942982,-0.6009592069781741,
5562.0,0.08056,0.012,0.0125,-0.001554284838226092,0.04276423611868761,-0.8333344105330447,
5563.0,0.08056,0.015,0.0125,-0.001916731794096088,0.04919226742555903,-1.06206554357497,
5564.0,0.08056,0.018,0.0125,-0.002275941834993537,0.0538316144068313,-1.289967221025248,
5565.0,0.08056,0.021,0.0125,-0.002633801648132144,0.0567048910217002,-1.516370681379032,
5566.0,0.08056,0.024,0.0125,-0.002991438594420311,0.0578449681226751,-1.739549093497035,
5567.0,0.08056,0.027,0.0125,-0.003349396923845331,0.05729037518940575,-1.957796495931291,
5568.0,0.08056,0.03,0.0125,-0.003707521523911706,0.05508679878838542,-2.169586462792316,
5569.0,0.08056,0.033,0.0125,-0.004065384776757096,0.05128449021988067,-2.373503734172217,
5570.0,0.08056,0.036,0.0125,-0.004421946823885852,0.04594025481077608,-2.568195715188934,
5571.0,0.08056,0.039,0.0125,-0.00477616046003787,0.03911528618674968,-2.752363235540093,
5572.0,0.08056,0.042,0.0125,-0.005126476726478525,0.03087675166767232,-2.92476664322284,
5573.0,0.08056,0.045,0.0125,-0.005471530592359796,0.02129591770870074,-3.08423363484504,
5574.0,0.08056,0.048,0.0125,-0.005809574082303127,0.01044925541744033,-3.229665667019646,
5575.0,0.08056,0.051,0.0125,-0.006139158218275952,-0.001583124943617597,-3.360043243141507,
5576.0,0.08056,0.054,0.0125,-0.006458564662030028,-0.0147168007886952,-3.474430592076959,
5577.0,0.08056,0.057,0.0125,-0.006766426987078709,-0.02886432919130242,-3.571979923455698,
5578.0,0.08056,0.06,0.0125,-0.007061209084053857,-0.04393492807895772,-3.651935259611501,
5579.0,0.08056,0.063,0.0125,-0.00734173661932037,-0.05983555126552496,-3.713635811684306,
5580.0,0.08056,0.066,0.0125,-0.007606747422051227,-0.07647083992185072,-3.756518871446233,
5581.0,0.08056,0.069,0.0125,-0.007855325142621685,-0.09374403593673734,-3.780122203241347,
5582.0,0.08056,0.072,0.0125,-0.008086529070776003,-0.1115571283257362,-3.784085922393766,
5583.0,0.08056,0.075,0.0125,-0.008299735207480542,-0.1298116495762748,-3.768153851268427,
5584.0,0.08056,0.078,0.0125,-0.008494341669720835,-0.1484089554725674,-3.732174344306853,
5585.0,0.08056,0.081,0.0125,-0.008670029022631396,-0.1672509361780038,-3.676100577394468,
5586.0,0.08056,0.084,0.0125,-0.008826531593986399,-0.1862403814575099,-3.599990298096152,
5587.0,0.08056,0.087,0.0125,-0.0089638310921311,-0.2052816266298451,-3.504005037127579,
5588.0,0.08056,0.09,0.0125,-0.009081982105381524,-0.2242809663289676,-3.388408783193785,
5589.0,0.08056,0.093,0.0125,-0.009181252623655402,-0.2431472463496116,-3.253566126858701,
5590.0,0.08056,0.096,0.0125,-0.00926199220343638,-0.2617922976044986,-3.099939881188903,
5591.0,0.08056,0.099,0.0125,-0.009324731350249246,-0.280131478335438,-2.928088190161881,
5592.0,0.08056,0.102,0.0125,-0.009370082171341047,-0.298084106200001,-2.738661138057758,
5593.0,0.08056,0.105,0.0125,-0.009398806491840404,-0.3155739509300817,-2.532396876014853,
5594.0,0.08056,0.108,0.0125,-0.00941174058946604,-0.3325296470977397,-2.310117284170936,
5595.0,0.08056,0.111,0.0125,-0.009409839867256322,-0.3488851345950783,-2.072723190482577,
5596.0,0.08056,0.114,0.0125,-0.009394121077450654,-0.3645800381071342,-1.821189169454934,
5597.0,0.08056,0.117,0.0125,-0.009365689576964894,-0.3795600513457189,-1.556557946383838,
5598.0,0.08056,0.12,0.0125,-0.009325694120305464,-0.3937772719987499,-1.279934434670448,
5599.0,0.08056,0.123,0.0125,-0.009275341260225145,-0.4071905251636683,-0.9924794358211104,
5600.0,0.08056,0.126,0.0125,-0.009215859261869007,-0.4197656448279632,-0.6954030334471742,
5601.0,0.08056,0.129,0.0125,-0.009148503084663398,-0.4314757322024682,-0.3899577142512702,
5602.0,0.08056,0.132,0.0125,-0.009074525230183253,-0.4423013767972616,-0.07743125030205734,
5603.0,0.08056,0.135,0.0125,-0.008995173910887203,-0.4522308462193938,0.2408606217726973,
5604.0,0.08056,0.138,0.0125,-0.008911669663486634,-0.4612602417429889,0.5635816872803566,
5605.0,0.08056,0.141,0.0125,-0.00882519868387515,-0.469393617520827,0.8893828647047792,
5606.0,0.08056,0.144,0.0125,-0.008736894697993628,-0.4766430672544312,1.216909896262266,
5607.0,0.08056,0.147,0.0125,-0.008647828837015264,-0.4830287725953009,1.544811078667809,
5608.0,0.08056,0.15,0.0125,-0.008558996275337006,-0.4885790191473177,1.871745048464416,
5609.0,0.08056,0.153,0.0125,-0.008471303090542871,-0.4933301757996755,2.196388773107806,
5610.0,0.08056,0.156,0.0125,-0.00838555606002443,-0.4973266388169305,2.517445968496437,
5611.0,0.08056,0.159,0.0125,-0.008302445133033656,-0.5006207422354424,2.833655363751441,
5612.0,0.08056,0.162,0.0125,-0.008222531894055281,-0.5032726194073882,3.143794953077709,
5613.0,0.08056,0.165,0.0125,-0.008146222846047827,-0.5053500302448077,3.446673328398879,
5614.0,0.08056,0.168,0.0125,-0.008073746907500751,-0.5069280830041322,3.74110744198104,
5615.0,0.08056,0.171,0.0125,-0.00800510905263969,-0.5080888591920893,4.025959881296805,
5616.0,0.08056,0.174,0.0125,-0.007940040136839903,-0.5089201809396089,4.300496044481014,
5617.0,0.08056,0.177,0.0125,-0.007877913990756432,-0.5095103686149759,4.56556551768741,
5618.0,0.08354,0.003,0.0125,-0.0002976284500100698,0.01285884783851595,-0.1205677423903335,
5619.0,0.08354,0.006,0.0125,-0.0005793461519603128,0.02450502808152255,-0.3586849279118111,
5620.0,0.08354,0.009,0.0125,-0.0008504160127771903,0.0344948734142485,-0.6004635847065691,
5621.0,0.08354,0.012,0.0125,-0.001114355206749316,0.04270777119781771,-0.8326450514726536,
5622.0,0.08354,0.015,0.0125,-0.001373830338170851,0.04912376121071687,-1.061184359430126,
5623.0,0.08354,0.018,0.0125,-0.001630770042937707,0.05375157027934113,-1.288893674370636,
5624.0,0.08354,0.021,0.0125,-0.001886552347129804,0.05661482185303161,-1.51510450593263,
5625.0,0.08354,0.024,0.0125,-0.002142025202923576,0.05774545491649842,-1.738091052724566,
5626.0,0.08354,0.027,0.0125,-0.002397521403381044,0.05718302148750489,-1.956148270801021,
5627.0,0.08354,0.03,0.0125,-0.002653077782818161,0.05497227385808205,-2.167750423589054,
5628.0,0.08354,0.033,0.0125,-0.002908250263324769,0.05116437510883914,-2.371482784806286,
5629.0,0.08354,0.036,0.0125,-0.003162519312835158,0.04581528614745795,-2.565993196933306,
5630.0,0.08354,0.039,0.0125,-0.003414940556247502,0.03898693654300598,-2.749982856113669,
5631.0,0.08354,0.042,0.0125,-0.003664667868041746,0.0307457836130333,-2.922212419691001,
5632.0,0.08354,0.045,0.0125,-0.003910503128949105,0.02116364087740289,-3.081509844975178,
5633.0,0.08354,0.048,0.0125,-0.004151461031052719,0.01031641152391036,-3.226776810613906,
5634.0,0.08354,0.051,0.0125,-0.004386283632009476,-0.00171541625623374,-3.35699400994526,
5635.0,0.08354,0.054,0.0125,-0.004613986200240937,-0.01484786003862913,-3.471225836822953,
5636.0,0.08354,0.057,0.0125,-0.004833388200227969,-0.02899323431461773,-3.568624644461531,
5637.0,0.08354,0.06,0.0125,-0.005043601817986818,-0.04406109274320419,-3.648434581232351,
5638.0,0.08354,0.063,0.0125,-0.005243611747550237,-0.05995824673929284,-3.709994967824054,
5639.0,0.08354,0.066,0.0125,-0.005432688459670641,-0.07658959276129114,-3.752743190479949,
5640.0,0.08354,0.069,0.0125,-0.005610031757562913,-0.09385830024435106,-3.776217092401857,
5641.0,0.08354,0.072,0.0125,-0.005775105665598275,-0.111666553658848,-3.780056852038877,
5642.0,0.08354,0.075,0.0125,-0.005927348138406739,-0.1299158595406242,-3.76400633780432,
5643.0,0.08354,0.078,0.0125,-0.006066433354738109,-0.1485077253344041,-3.727913932237175,
5644.0,0.08354,0.081,0.0125,-0.006192042397683499,-0.1673440446649321,-3.671732819820489,
5645.0,0.08354,0.084,0.0125,-0.006304062994438153,-0.1863277268707444,-3.595520736170266,
5646.0,0.08354,0.087,0.0125,-0.006402412374886675,-0.2053631281240255,-3.499439178166986,
5647.0,0.08354,0.09,0.0125,-0.006487185673315445,-0.224356638697786,-3.383752077965545,
5648.0,0.08354,0.093,0.0125,-0.00655852119160651,-0.2432171343185784,-3.248823945992452,
5649.0,0.08354,0.096,0.0125,-0.006616708100239478,-0.2618565230495943,-3.095117491214259,
5650.0,0.08354,0.099,0.0125,-0.006662084859571753,-0.2801901964065391,-2.92319072928459,
5651.0,0.08354,0.102,0.0125,-0.006695115454104153,-0.2981375341885622,-2.733693592141899,
5652.0,0.08354,0.105,0.0125,-0.006716312974199478,-0.3156223387527578,-2.527364054979855,
5653.0,0.08354,0.108,0.0125,-0.00672629196250467,-0.3325732939094828,-2.305023799241597,
5654.0,0.08354,0.111,0.0125,-0.006725710646305883,-0.3489243687180578,-2.06757343255269,
5655.0,0.08354,0.114,0.0125,-0.00671530538211274,-0.3646152253950625,-1.815987288977478,
5656.0,0.08354,0.117,0.0125,-0.006695846496832645,-0.3795915813817646,-1.551307835082239,
5657.0,0.08354,0.12,0.0125,-0.006668159433730849,-0.393805560855609,-1.274639709463368,
5658.0,0.08354,0.123,0.0125,-0.006633090492994136,-0.4072160058628959,-0.9871434252758994,
5659.0,0.08354,0.126,0.0125,-0.00659151816068366,-0.4197887663011864,-0.6900287671417225,
5660.0,0.08354,0.129,0.0125,-0.006544326196470328,-0.4314969527659671,-0.3845479153668641,
5661.0,0.08354,0.132,0.0125,-0.006492407763066889,-0.4423211606688239,-0.07198833180764704,
5662.0,0.08354,0.135,0.0125,-0.006436644271082747,-0.4522496592074685,0.2463345570368864,
5663.0,0.08354,0.138,0.0125,-0.006377904276384442,-0.4612785465203758,0.5690848423103003,
5664.0,0.08354,0.141,0.0125,-0.006317027205108358,-0.469411870893184,0.8949137395881162,
5665.0,0.08354,0.144,0.0125,-0.006254818455401929,-0.4766617154456669,1.222467274796178,
5666.0,0.08354,0.147,0.0125,-0.006192037446288881,-0.4830482493481112,1.550394010260832,
5667.0,0.08354,0.15,0.0125,-0.006129389762231922,-0.4885997423855041,1.877352825395699,
5668.0,0.08354,0.153,0.0125,-0.006067518623076424,-0.4933525454270198,2.202020903429828,
5669.0,0.08354,0.156,0.0125,-0.006006993921012914,-0.4973510360202976,2.523102145223307,
5670.0,0.08354,0.159,0.0125,-0.005948304801724218,-0.5006475252333739,2.839335431403309,
5671.0,0.08354,0.162,0.0125,-0.005891843601107699,-0.5033021259551085,3.149498873090991,
5672.0,0.08354,0.165,0.0125,-0.005837894379791912,-0.5053825688425545,3.452401144709748,
5673.0,0.08354,0.168,0.0125,-0.00578660658763006,-0.5069639374406458,3.746859247499398,
5674.0,0.08354,0.171,0.0125,-0.005737969991048927,-0.508128271810461,4.03173579272433,
5675.0,0.08354,0.174,0.0125,-0.005691768314215845,-0.5089633545000858,4.306296227476412,
5676.0,0.08354,0.177,0.0125,-0.005647526485838681,-0.5095574335001132,4.571390491523569,
5677.0,0.08652,0.003,0.0125,-0.0001790818097319574,0.01284895019364651,-0.1205017847810317,
5678.0,0.08652,0.006,0.0125,-0.0003485823987884181,0.02448545316641991,-0.3584881561902408,
5679.0,0.08652,0.009,0.0125,-0.0005115848289239754,0.03446588702744137,-0.6001331052747044,
5680.0,0.08652,0.012,0.0125,-0.0006702749951114193,0.04267011109093279,-0.8321853319426328,
5681.0,0.08652,0.015,0.0125,-0.0008261719307744737,0.04907776429419362,-1.060596642971311,
5682.0,0.08652,0.018,0.0125,-0.0009804894020179573,0.05369816735876261,-1.288177574002347,
5683.0,0.08652,0.021,0.0125,-0.001134033102235472,0.05655439187101635,-1.514259818345575,
5684.0,0.08652,0.024,0.0125,-0.001287304830015792,0.05767902953188341,-1.73711826492867,
5685.0,0.08652,0.027,0.0125,-0.001440564707476797,0.05711103510432507,-1.955048485861928,
5686.0,0.08652,0.03,0.0125,-0.001593754534028374,0.05489578073902475,-2.166525208298312,
5687.0,0.08652,0.033,0.0125,-0.00174674092643602,0.05108386044866719,-2.370134066132578,
5688.0,0.08652,0.036,0.0125,-0.001899072179610989,0.04573176172359366,-2.56452319678039,
5689.0,0.08652,0.039,0.0125,-0.002050362513743472,0.03890091646839165,-2.748394044104113,
5690.0,0.08652,0.042,0.0125,-0.002199928738379529,0.0306581908365891,-2.920507473649332,
5691.0,0.08652,0.045,0.0125,-0.002347252695900896,0.02107498860244949,-3.079691618501984,
5692.0,0.08652,0.048,0.0125,-0.002491556571854133,0.01022750671071442,-3.224848305861398,
5693.0,0.08652,0.051,0.0125,-0.002632283136487764,-0.001804090610466998,-3.354958356258432,
5694.0,0.08652,0.054,0.0125,-0.002768662698436393,-0.01493562477646247,-3.469086272901554,
5695.0,0.08652,0.057,0.0125,-0.002900166122426788,-0.02907966039504788,-3.566384504203938,
5696.0,0.08652,0.06,0.0125,-0.003026101291738435,-0.04414563031134684,-3.646097281179804,
5697.0,0.08652,0.063,0.0125,-0.003146012221887024,-0.06004053718939196,-3.707563996363283,
5698.0,0.08652,0.066,0.0125,-0.003259326408624053,-0.07666921101620035,-3.750222097267261,
5699.0,0.08652,0.069,0.0125,-0.003365688969403284,-0.09393496772351904,-3.773609478218722,
5700.0,0.08652,0.072,0.0125,-0.003464668796663704,-0.1117399624528571,-3.777366358050991,
5701.0,0.08652,0.075,0.0125,-0.003556027497289917,-0.1299858150866092,-3.761236634486634,
5702.0,0.08652,0.078,0.0125,-0.003639483213137726,-0.1485740279074685,-3.725068707349604,
5703.0,0.08652,0.081,0.0125,-0.003714920386040139,-0.1674065835254114,-3.668815765737183,
5704.0,0.08652,0.084,0.0125,-0.003782205058162681,-0.1863864009624134,-3.592535536252038,
5705.0,0.08652,0.087,0.0125,-0.003841344281219534,-0.2054179073088517,-3.496389492499408,
5706.0,0.08652,0.09,0.0125,-0.003892344607679459,-0.2244075108471862,-3.380641528359259,
5707.0,0.08652,0.093,0.0125,-0.003935330518385668,-0.2432641444656981,-3.245656100572427,
5708.0,0.08652,0.096,0.0125,-0.003970437573957622,-0.2618997380486575,-3.091895848626907,
5709.0,0.08652,0.099,0.0125,-0.003997898550002663,-0.280229729344518,-2.91991870283924,
5710.0,0.08652,0.102,0.0125,-0.004017963485015597,-0.2981735206503878,-2.730374493997,
5711.0,0.08652,0.105,0.0125,-0.00403096096960765,-0.3156549513927479,-2.524001080674836,
5712.0,0.08652,0.108,0.0125,-0.004037238532887519,-0.3326027263576948,-2.301620012731262,
5713.0,0.08652,0.111,0.0125,-0.004037205145906961,-0.3489508435501972,-2.064131752029325,
5714.0,0.08652,0.114,0.0125,-0.004031286696994416,-0.3646389830865445,-1.812510473665067,
5715.0,0.08652,0.117,0.0125,-0.004019954462649912,-0.3796128838128698,-1.547798473272192,
5716.0,0.08652,0.12,0.0125,-0.004003691660840025,-0.3938246836505196,-1.271100207997066,
5717.0,0.08652,0.123,0.0125,-0.003983011516697955,-0.4072332388639002,-0.9835760007291728,
5718.0,0.08652,0.126,0.0125,-0.003958431977475366,-0.4198044082500246,-0.6864354389264322,
5719.0,0.08652,0.129,0.0125,-0.003930486087192209,-0.4315113097686572,-0.3809305009938591,
5720.0,0.08652,0.132,0.0125,-0.003899702871103496,-0.4423345425666074,-0.06834844452219185,
5721.0,0.08652,0.135,0.0125,-0.003866612024470053,-0.4522623768609606,0.2499955080259037,
5722.0,0.08652,0.138,0.0125,-0.003831729704460858,-0.4612909094173102,0.5727656488260275,
5723.0,0.08652,0.141,0.0125,-0.00379555899466668,-0.4694241840491725,0.8986133885427299,
5724.0,0.08652,0.144,0.0125,-0.003758579819645845,-0.4766742778168239,1.226184939206488,
5725.0,0.08652,0.147,0.0125,-0.003721246187652808,-0.4830613511982828,1.554129037185614,
5726.0,0.08652,0.15,0.0125,-0.003683979541339874,-0.4886136639130255,1.881104720863123,
5727.0,0.08652,0.153,0.0125,-0.003647163256292583,-0.4933675554495828,2.205789314578329,
5728.0,0.08652,0.156,0.0125,-0.003611138260987176,-0.4973673898982578,2.526886840095624,
5729.0,0.08652,0.159,0.0125,-0.003576194435891665,-0.5006654654605436,2.843136277161216,
5730.0,0.08652,0.162,0.0125,-0.003542566053632742,-0.5033218780112491,3.153315813652333,
5731.0,0.08652,0.165,0.0125,-0.003510418276657692,-0.5054043434988338,3.456234178732189,
5732.0,0.08652,0.168,0.0125,-0.003479837764366648,-0.5069879226474043,3.750708407164835,
5733.0,0.08652,0.171,0.0125,-0.003450810147122357,-0.508154634965299,4.035601128369901,
5734.0,0.08652,0.174,0.0125,-0.003423198267877526,-0.5089922274456258,4.310177826170043,
5735.0,0.08652,0.177,0.0125,-0.00339670389809527,-0.5095889083361391,4.575288682891049,
5736.0,0.08951,0.003,0.0125,-5.978438341752832e-05,0.01284400751005259,-0.1204688062337871,
5737.0,0.08951,0.006,0.0125,-0.0001163457263619624,0.02447560209343617,-0.3583897656105975,
5738.0,0.08951,0.009,0.0125,-0.0001707602531058992,0.03445141018320729,-0.5999678462097638,
5739.0,0.08951,0.012,0.0125,-0.0002236919567834349,0.04265117289687018,-0.8319554281925545,
5740.0,0.08951,0.015,0.0125,-0.0002757072121961534,0.04905478508495703,-1.060302706898344,
5741.0,0.08951,0.018,0.0125,-0.0003271650759008614,0.05367133080229692,-1.287819403432883,
5742.0,0.08951,0.021,0.0125,-0.000378356994682574,0.05652418883374142,-1.513837303899481,
5743.0,0.08951,0.024,0.0125,-0.0004294567148789426,0.05764566841801164,-1.736631643493842,
5744.0,0.08951,0.027,0.0125,-0.0004805175422384406,0.05707503700627917,-1.954498303577887,
5745.0,0.08951,0.03,0.0125,-0.0005315845727594455,0.05485738100171478,-2.165912244554101,
5746.0,0.08951,0.033,0.0125,-0.0005825268182963405,0.0510435749978408,-2.369459281520049,
5747.0,0.08951,0.036,0.0125,-0.0006333046977082424,0.04568984564558663,-2.563787700612574,
5748.0,0.08951,0.039,0.0125,-0.0006836657168060904,0.03885785280861009,-2.747599070308306,
5749.0,0.08951,0.042,0.0125,-0.0007335204913525504,0.03061424103733543,-2.919654361139304,
5750.0,0.08951,0.045,0.0125,-0.0007825544274972983,0.02103058456380064,-3.078781794397068,
5751.0,0.08951,0.048,0.0125,-0.0008306549303261197,0.01018290124291692,-3.223883272003927,
5752.0,0.08951,0.051,0.0125,-0.0008774934037982809,-0.001848526423097074,-3.353939678012352,
5753.0,0.08951,0.054,0.0125,-0.0009229536461012456,-0.01497966002413403,-3.468015570367114,
5754.0,0.08951,0.057,0.0125,-0.0009667273074846334,-0.02912298811924191,-3.565263444726631,
5755.0,0.08951,0.06,0.0125,-0.001008708699077374,-0.04418805145658068,-3.644927573208266,
5756.0,0.08951,0.063,0.0125,-0.001048631232855186,-0.06008180819282979,-3.706347383764303,
5757.0,0.08951,0.066,0.0125,-0.001086409673968583,-0.07670917105518849,-3.748960354174459,
5758.0,0.08951,0.069,0.0125,-0.001121830735460309,-0.09397343364719256,-3.772304403786153,
5759.0,0.08951,0.072,0.0125,-0.001154836375544149,-0.111776814937218,-3.776019771218016,
5760.0,0.08951,0.075,0.0125,-0.001185271137302934,-0.1300209272998799,-3.759850368352783,
5761.0,0.08951,0.078,0.0125,-0.001213108387937676,-0.148607322870352,-3.723644603293498,
5762.0,0.08951,0.081,0.0125,-0.001238250476814214,-0.1674379861497929,-3.667355667054828,
5763.0,0.08951,0.084,0.0125,-0.001260704332988028,-0.1864158756837191,-3.591041281465707,
5764.0,0.08951,0.087,0.0125,-0.001280427286483596,-0.2054454260063779,-3.494862908239431,
5765.0,0.08951,0.09,0.0125,-0.001297460231614717,-0.2244330771538172,-3.379084421977158,
5766.0,0.08951,0.093,0.0125,-0.001311810965918298,-0.2432877723319552,-3.244070252471456,
5767.0,0.08951,0.096,0.0125,-0.001323553222132774,-0.2619214671282297,-3.090283004467733,
5768.0,0.08951,0.099,0.0125,-0.001332739705141518,-0.2802496106232729,-2.918280565658076,
5769.0,0.08951,0.102,0.0125,-0.001339474489188156,-0.2981916258706097,-2.728712716390947,
5770.0,0.08951,0.105,0.0125,-0.001343848910186859,-0.3156713633441887,-2.522317257120974,
5771.0,0.08951,0.108,0.0125,-0.001345993643831187,-0.3326175443109256,-2.299915672186902,
5772.0,0.08951,0.111,0.0125,-0.001346031818359843,-0.3489641766217734,-2.062408350898221,
5773.0,0.08951,0.114,0.0125,-0.001344115844124241,-0.3646509529835539,-1.810769389270012,
5774.0,0.08951,0.117,0.0125,-0.001340393315320842,-0.3796236202416592,-1.546040997930188,
5775.0,0.08951,0.12,0.0125,-0.001335032512931978,-0.393834325238039,-1.269327543829085,
5776.0,0.08951,0.123,0.0125,-0.001328197749891785,-0.4072419299556352,-0.9817892553103807,
5777.0,0.08951,0.126,0.0125,-0.001320066485771929,-0.4198122986040719,-0.6846356219006575,
5778.0,0.08951,0.129,0.0125,-0.001310811694226214,-0.431518552334389,-0.3791185217604168,
5779.0,0.08951,0.132,0.0125,-0.001300612728312112,-0.4423412924014621,-0.06652511111113396,
5780.0,0.08951,0.135,0.0125,-0.001289643037514139,-0.4522687896259259,0.2518294887912826,
